Bankrupt?, Operating Gross Margin, Operating Profit Rate, Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Cash Flow Per Share, Revenue Per Share (Yuan ¥), Net profit before tax/Paid-in capital, Revenue per person, Working Capital to Total Assets, Cash/Total Assets, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Cash Flow to Total Assets, Net Income to Total Assets
0,0.621535335,0.999292158,0.000124656,5960000000,0.476367815,0.000231023,0.087660694,0.337306359,0.035497678,0.221438806,0.014899461,0.799281906,0.07168231,0.004897217,0.277331008,0.008049098,0.960504512,0.002899082,0.020927645,0.651596518,0.877945594
0,0.612361089,0.99907204,0.000197854,0,0.469149409,0.000246025,0.253973074,0.327792318,0.032155119,0.199675741,0.035844484,0.8242345,0.06954105,0.004808697,0.277317413,0.011840516,0.95026152,0.002463729,0.028336857,0.652537289,0.834735137
0,0.611633203,0.999035874,0.000222138,2680000000,0.462033332,0.000206021,0.166514829,0.318738063,0.029084804,0.180318226,0.006524389,0.778341786,0.054664754,0.002755716,0.27771866,0.007084369,0.939377959,0.002319985,0.02956389,0.628371516,0.811531755
0,0.613946583,0.999068227,0.000227457,0.000115624,0.469855649,0.000205021,0.044640146,0.331435241,0.036964775,0.189208959,0.008063687,0.796194507,0.155780363,0.008319173,0.277396641,0.006980178,0.94720107,0.002378909,0.040481029,0.699302436,0.831253239
1,0.609384684,0.998998899,0.000228845,4140000000,0.464769382,0.000410041,0.144650268,0.330268091,0.032669359,0.194103009,0.016288941,0.743054701,0.038333181,0.00152526,0.273346252,0.007239288,0.933519125,0.002265189,0.027285607,0.643070647,0.801576163
1,0.599309589,0.999001672,586000000,1490000000,0.457837833,0.000358036,0,0.304024899,0.026226235,0.169195385,0.033074336,0.803591127,0.004747955,0.00013507,0.278372951,0.014318533,0.930257022,0.002221426,0.010455699,0.640175065,0.795421603
0,0.605716427,0.999032176,0.000131132,4230000000,0.466703572,0.000209021,0.191112461,0.331612082,0.041078694,0.184405399,0.025833174,0.758625872,0.021835438,0.001120155,0.279242859,0.006440775,0.940582116,0.002359898,0.01871332,0.649139661,0.810185185
0,0.604448032,0.998996126,0.000144546,3170000000,0.46525251,0.000216022,0.088976617,0.322451722,0.022293812,0.178998567,0.025659856,0.768034507,0.039342132,0.003590073,0.277675762,0.007617751,0.936578649,0.002351056,0.017862659,0.642196608,0.80861297
0,0.605759668,0.998936503,0.000228035,1710000000,0.461063721,0.000611061,0,0.316898918,0.011555273,0.166216726,0.005029156,0.715350881,0.012037006,0.000515143,0.276612135,0.003692086,0.924721755,0.002163503,0.018574516,0.640389724,0.788717209
0,0.613362833,0.999056672,0.00022896,6280000000,0.468520336,0.000260026,0.127644498,0.323901818,0.012493005,0.179963804,0.00880396,0.804344758,0.102249892,0.010896278,0.277189355,0.008345649,0.952590063,0.002460854,0.012462298,0.643545534,0.812797869
0,0.602437337,0.998929686,0.000170564,730000000,0.464309739,0.000338034,0.114687721,0.322239513,0.030098159,0.17238519,0.015037528,0.784483284,0.016287732,0.001017932,0.277465288,0.00706632,0.933843551,0.00226516,0.022800376,0.639677846,0.800646252
0,0.608916243,0.999083364,0.000130438,4740000000,0.461595498,0.000192019,0.222289705,0.318066068,0.035089311,0.185845713,0.022328628,0.788661381,0.01776536,0.00081454,0.278098375,0.013334409,0.937961268,0.002412767,0.018206903,0.58751881,0.815436676
0,0.602855331,0.9989885,0.000128819,4480000000,0.466124825,0.000248025,0,0.324184763,0.024048278,0.170680944,0.018418695,0.823662806,0.10393587,0.005779611,0.277227909,0.006979373,0.932966816,0.002272348,0.018185114,0.66406536,0.800459796
0,0.605168711,0.998961115,0.000190338,4800000000,0.462046753,0.000258026,0.330296589,0.319657636,0.029901538,0.169466858,0.01843632,0.749191406,0.043147034,0.001402621,0.271495967,0.001525089,0.931824637,0.002238294,0.028072073,0.653657835,0.797317705
0,0.601493247,0.998956955,0.000140614,165000000,0.46131535,0.000393039,0,0.317500177,0.00456766,0.168984239,0.039005332,0.750847764,0.062506412,0.004268496,0.283807229,0.001240833,0.912530434,0.002279105,0.0092453,0.669264335,0.798605635
0,0.602163479,0.998996357,0.000109855,5980000000,0.46468215,0,0.139892702,0.31919785,0.011131782,0.177083176,0.01081621,0.874345138,0.173459107,0.018178596,0.277058445,0.007352766,0.939853583,0.002607318,0.009360511,0.647431574,0.816635798
0,0.604678649,0.999046389,9790000000,2380000000,0.460268572,0.000270027,0.213381921,0.313397468,0.03769076,0.179217254,0.027249093,0.790197413,0.004449592,0.000134007,0.278576524,0.012988297,0.935131568,0.002330158,0.019247905,0.643280737,0.807239716
0,0.603136396,0.998987691,0.00013356,9730000000,0.463982621,0.000277028,0.026318453,0.324432341,0.06573196,0.18109494,0.014479385,0.781092816,0.027280682,0.001233466,0.277717402,0.006968997,0.938924334,0.002312399,0.031429437,0.641489807,0.811119251
0,0.606545208,0.999037376,0.000127085,5740000000,0.465322966,0.000224022,0.162567061,0.333521964,0.046947079,0.171985521,0.014520512,0.741471922,0.014321872,0.000567735,0.276085364,0.0021461,0.932178254,0.002246906,0.02457797,0.638719504,0.798385952
0,0.602581473,0.998977292,0.000135526,2020000000,0.463890357,0.000215022,0,0.325953173,0.048444424,0.173606817,0.02497246,0.717972144,0.02125486,0.000900528,0.276664617,0.002892823,0.941469106,0.002292586,0.02299511,0.642152439,0.804379455
0,0.606458727,0.999017617,0.000157497,611000000,0.470125731,0.000243024,0.153355603,0.334547641,0.029432672,0.176140563,0.016385882,0.743097657,0.015473592,0.000973522,0.275039503,0.0060698,0.933999061,0.002305027,0.016591039,0.644258,0.803239077
0,0.600931117,0.998986651,9980000000,6060000000,0.464779447,0,0.094240308,0.323300559,0.03592117,0.186094563,0.011250973,0.800895759,0.037067526,0.002972317,0.277312383,0.009249257,0.95776873,0.002522365,0.010828494,0.649043376,0.814490672
0,0.596816039,0.998814717,0.000207914,5140000000,0.461952811,0.000373037,0,0.318384381,0.008500083,0.163283312,0.008583641,0.725644738,0.032490319,0.001337402,0.276071661,0.006249581,0.892295787,0.002125302,0.028673617,0.649702943,0.778376628
0,0.620115597,0.999294122,9980000000,7830000000,0.469466462,0.000169017,0.244964065,0.332956073,0.028071449,0.211756278,0.015965806,0.816911215,0.2273636,0.017049677,0.277104357,0.004372302,0.95060972,0.002738584,0.010582102,0.622036989,0.82747108
0,0.607446057,0.999044309,0.000145239,2290000000,0.466019141,0.000365037,0.184127948,0.327650845,0.046281592,0.189420104,0.029757796,0.817240351,0.036507372,0.001789809,0.277323217,0.007727758,0.939352415,0.002377363,0.028430412,0.64884885,0.820485919
0,0.614061892,0.999136516,0.00015981,2920000000,0.470820228,0.000252025,0.225225225,0.345547146,0.073475808,0.234333761,0.023638794,0.836139349,0.059744212,0.002971665,0.277490717,0.014895549,0.954673848,0.002509357,0.032643439,0.659715818,0.849350479
0,0.604793958,0.999037954,0.000133445,3580000000,0.473881717,0,0.213078247,0.328393577,0.028797435,0.19278335,0.041032269,0.855630222,0.122110397,0.013565057,0.277018833,0.00348089,0.953328187,0.002519524,0.017689397,0.682519021,0.825941882
0,0.610768388,0.99907932,0.000164782,7300000000,0.463194182,0.000191019,0.202550865,0.320966259,0.038038628,0.197390845,0.015125655,0.816438086,0.170699414,0.012070275,0.277352578,0.011940073,0.942864746,0.00241743,0.023947321,0.662304004,0.822234834
0,0.601068047,0.999023279,6530000000,221000000,0.463174052,0.000173017,0.224010527,0.323052982,0.052633967,0.187391599,0.020298753,0.844367213,0.30591726,0.010445803,0.277038507,0.0013828,0.940807148,0.00250506,0.01453157,0.6610948,0.819357387
0,0.617643667,0.9991691,0.000185365,6280000000,0.462224571,0.000278028,0.213786821,0.31997595,0.030446027,0.19145615,0.011142282,0.755073578,0.040959459,0.002406914,0.27860445,0.002996359,0.936959675,0.002382928,0.01843044,0.642991423,0.812455554
0,0.601586936,0.998962039,0.00014073,2240000000,0.462415809,0.000424042,0.251138779,0.318596591,0.030461152,0.182407058,0.015246097,0.804679544,0.078444928,0.00642269,0.277263386,0.008678679,0.939260077,0.002377928,0.021610175,0.664803779,0.814670794
0,0.601716658,0.99896955,0.000128472,3850000000,0.458998683,0.000477048,0,0.309471599,0.064688355,0.164044944,0.032395752,0.719075801,0.029120589,0.001009086,0.276762825,0.001562089,0.93051773,0.002197076,0.040321644,0.578374756,0.788186943
0,0.598956457,0.998977407,7660000000,1850000000,0.461919261,0.000235024,0.369571819,0.31919785,0.04511699,0.170944876,0.035932612,0.798071861,0.081606953,0.002630307,0.277474806,0.005198567,0.927915289,0.002249298,0.017624024,0.665091905,0.797941499
0,0.612858358,0.99917014,0.000107542,2970000000,0.478615703,0.000261026,0.23646118,0.339110137,0.040443456,0.204946837,0.025098776,0.883376209,0.102366723,0.007876995,0.277411424,0.030252842,0.948858006,0.002637701,0.020024251,0.675906106,0.84375743
0,0.5987907,0.998961462,9070000000,1850000000,0.464727444,0.000232023,0,0.325210441,0.033365095,0.169753412,0.012569951,0.768667578,0.102546659,0.003523138,0.2778879,0.003870674,0.930276863,0.00225354,0.01880332,0.593527891,0.798542341
0,0.603857075,0.99905309,8230000000,2920000000,0.462415809,0.000291029,0.109322806,0.319905213,0.107672762,0.219161451,0.038476565,0.774986489,0.078054177,0.005076641,0.277139377,0.001778413,0.95961689,0.002550608,0.025607076,0.617080716,0.844025545
0,0.620245319,0.999205844,0.000190453,0.000175898,0.479068636,0.000183018,0.168539326,0.355945392,0.045237987,0.216454264,0.006465638,0.766005763,0.030010475,0.002588213,0.277727353,0.006837512,0.948344732,0.002512643,0.019666201,0.648146991,0.828500758
0,0.603251704,0.999078395,4520000000,238000000,0.464308061,0.000280028,0.257515943,0.322911509,0.037388266,0.183598522,0.02294846,0.8294933,0.194732412,0.008959548,0.277358641,0.009455639,0.938906277,0.002458851,0.016914066,0.690601563,0.818617623
0,0.609665749,0.998970821,0.000255672,0.000103399,0.461816931,0.000340034,0,0.318136804,0.017378284,0.165832139,0.007470294,0.763792965,0.046690801,0.003485254,0.278347821,0.009261178,0.931727502,0.002183886,0.024565698,0.632930128,0.789319605
0,0.614667262,0.999110402,0.000196235,0.000104078,0.467510464,0.000214021,0.064480211,0.324503077,0.02701272,0.183508031,0.011421353,0.805065106,0.081397889,0.005360006,0.277329069,0.008629907,0.949013092,0.002364663,0.035548953,0.644854478,0.823986539
0,0.613737586,0.999025937,0.000262495,0.00016622,0.462944231,0.000466047,0.249519182,0.3195869,0.026967346,0.177754317,0.014940587,0.786988949,0.052937483,0.002973833,0.277627728,0.009078114,0.936075501,0.002290335,0.039497934,0.628805564,0.809912381
0,0.615431182,0.999168291,0.000145702,3110000000,0.461873967,0.00029703,0.09849175,0.318950272,0.034438949,0.1913732,0.00847495,0.801434242,0.058652167,0.002190108,0.277505711,0.006846498,0.942916203,0.002412747,0.027462212,0.606488723,0.825340055
0,0.604044451,0.999020391,0.000115983,883000000,0.467502076,0.000257026,0.244964065,0.322628563,0.026332108,0.178327426,0.009978996,0.789866893,0.015915256,0.001658764,0.277554025,0.016118368,0.945303507,0.002368363,0.015598988,0.638849555,0.808588877
0,0.60604794,0.999051473,0.000118643,1100000000,0.47255647,0.000278028,0.217228464,0.330940086,0.041925677,0.199984918,0.031993302,0.788804851,0.081741715,0.006378769,0.277180765,0.004174866,0.953191012,0.002537389,0.022288741,0.622266862,0.836070776
0,0.612743049,0.999159047,0.000115174,255000000,0.464908617,0.000376038,0.215507642,0.329596095,0.044133884,0.223912224,0.022031932,0.804181639,0.070824802,0.002998794,0.277407006,0.006660431,0.955969392,0.002698308,0.016796759,0.644709612,0.842014615
0,0.604448032,0.999055864,9470000000,3280000000,0.463757832,0.000345035,0.258730641,0.327933791,0.061406295,0.211251037,0.021746985,0.737654656,0.029066209,0.000931104,0.275925532,0.002915241,0.943272281,0.002517967,0.020951596,0.637148668,0.831281224
0,0.604462445,0.998848341,0.000294873,0.000106965,0.463205925,0.000345035,0,0.320541841,0.012402257,0.15571978,0.00556086,0.719682008,0.028118667,0.001438046,0.276567591,0.004342667,0.926693893,0.002084787,0.028552535,0.635429804,0.771677401
0,0.620533591,0.999196485,0.000201554,7790000000,0.47155834,0.00030003,0.022775585,0.335361109,0.024229774,0.192082045,0.00742623,0.754763937,0.020314761,0.00134305,0.279645745,0.005154722,0.944016829,0.00248834,0.019898525,0.645842476,0.82605339
0,0.610544978,0.999106242,0.000126853,6110000000,0.488754687,0.000190019,0.011640854,0.334865955,0.035996794,0.201598673,0.021479665,0.811747653,0.166011726,0.019623341,0.277067765,0.00456038,0.953459386,0.002662576,0.026231459,0.685682808,0.862395508
0,0.59937445,0.998978563,8300000000,832000000,0.455006165,0.000418042,0,0.29369739,0.066291574,0.145132343,0.033100774,0.7767019,0.081910704,0.003784347,0.277224811,0.002053536,0.939656871,0.002105677,0.029889372,0.655992425,0.774197551
0,0.611150348,0.999123921,0.000126391,458000000,0.466688475,0.000318032,0.257718393,0.322734668,0.02649848,0.188816831,0.012240941,0.82937152,0.151175006,0.010304301,0.277276107,0.010978689,0.94266687,0.002499186,0.021645647,0.649085198,0.830071105
0,0.616908575,0.999226642,0.000115983,5040000000,0.473073149,0.000277028,0,0.336492891,0.03412133,0.201998341,0.010081812,0.780475614,0.073144503,0.005109826,0.277434613,0.00653263,0.951683837,0.002678491,0.019276888,0.674460519,0.846577953
0,0.599994235,0.998979834,9160000000,509000000,0.462504718,0.000372037,0.257212268,0.319303954,0.032502987,0.175831385,0.024061807,0.82946829,0.080083188,0.004628005,0.277135463,0.004968527,0.934584633,0.00232074,0.018264513,0.632825312,0.805655404
0,0.602307615,0.998991966,0.000116562,0,0.46162066,0.00059606,0,0.318490486,0.073460683,0.163381344,0.040709134,0.8077616,0.121612035,0.003297698,0.277250792,0.002905102,0.929819055,0.002196214,0.047072258,0.651181523,0.786651339
0,0.608844175,0.999046042,0.00016721,4310000000,0.464865001,0.000851085,0.234740358,0.3195869,0.012614002,0.175431717,0.007123658,0.87079809,0.087902752,0.010239316,0.277224892,0.023746942,0.943440431,0.002377114,0.012986303,0.631092589,0.807137126
0,0.602711195,0.998969203,0.000146165,3510000000,0.465317934,0.000345035,0,0.323017613,0.013536609,0.169776035,0.01947329,0.792640255,0.059718567,0.003735883,0.277661286,0.012273227,0.932825859,0.002276143,0.01625702,0.659437386,0.800342307
0,0.610862076,0.999021893,0.000216125,6640000000,0.467703379,0.000346035,0,0.327792318,0.039127607,0.184488349,0.015492854,0.825291434,0.036319794,0.002462189,0.277393477,0.014388951,0.938462341,0.002343404,0.033114291,0.621700876,0.817944208
0,0.610155811,0.998922869,0.000313144,0.000154165,0.465185409,0.000694069,0.895333536,0.323548136,0.035769923,0.169934394,0.011756239,0.831982108,0.006586974,0.00051265,0.27714723,0.007410038,0.964972936,0.002273417,0.040578052,0.630637849,0.806274864
0,0.609644129,0.999085213,0.000139805,469000000,0.463153922,0.000187019,0.134831461,0.323724977,0.05708063,0.218505392,0.025824361,0.812806494,0.026299253,0.001169634,0.277400336,0.007993728,0.946136629,0.002570261,0.021486857,0.651195242,0.838763494
0,0.605838943,0.999038763,0.000126391,2120000000,0.46346762,0.000249025,0.260755137,0.32153215,0.034786817,0.186117186,0.018163124,0.836789629,0.06653492,0.0037129,0.277270356,0.009645419,0.938501642,0.002394889,0.01926133,0.644362769,0.814548781
0,0.61027112,0.999033447,0.000201207,0.000142789,0.464593241,0.000277028,0.19171981,0.321249204,0.019299121,0.179383154,0.009958433,0.768480661,0.046337755,0.003679757,0.27750359,0.005127751,0.948390419,0.002364485,0.018051052,0.654931243,0.810166112
0,0.598848355,0.998960653,924000000,4720000000,0.46644691,0.000253025,0.6619091,0.325351913,0.028222696,0.170605535,0.010895525,0.803937353,0.055980775,0.002902113,0.277307574,0.006249974,0.931744993,0.002242347,0.015602238,0.665147782,0.79707711
0,0.612173713,0.99900121,0.000265617,357000000,0.467346066,0.000415042,0.160846239,0.325139704,0.015094454,0.173365508,0.009115345,0.753878262,0.074615161,0.004082198,0.281471118,0.005704943,0.931573042,0.00227456,0.031538527,0.6209038,0.804184459
0,0.604411998,0.999008836,0.00012905,5540000000,0.47226458,0.000239024,0,0.324114027,0.008878201,0.173109117,0.014917086,0.781350908,0.014350602,0.001534728,0.277194162,0.004909338,0.937619245,0.002455057,0.008704233,0.623879733,0.807421909
0,0.604642615,0.999002134,0.000145471,2280000000,0.461556914,0.000553055,0.189695313,0.318455118,0.066064703,0.186547018,0.027190341,0.781138949,0.01041052,0.000323574,0.277699975,0.004685316,0.937842569,0.002322366,0.030259342,0.612011659,0.812320346
0,0.594675622,0.998857353,0.000128703,4500000000,0.464945522,0.000383038,0,0.324609182,0.013808854,0.159965312,0.008107751,0.705074734,0.029685711,0.001243825,0.276698293,0.003562915,0.925643587,0.002033718,0.015052786,0.628854712,0.778645316
0,0.613924963,0.999207577,8660000000,2120000000,0.476196707,0.000272027,0.210851301,0.332673127,0.032699608,0.202963577,0.012311443,0.854514807,0.132841789,0.013628319,0.277208955,0.016931864,0.958427922,0.002710026,0.015198728,0.688651695,0.838675965
0,0.597810577,0.999003867,3250000000,0,0.459748538,0.000116012,0.218341937,0.314281672,0.053904442,0.182821808,0.028424129,0.836390115,0.089569267,0.003679474,0.277569522,0.014222931,0.939215174,0.002621608,0.009173186,0.604067655,0.816989849
0,0.608073048,0.999016578,0.0001871,9750000000,0.466611308,0.000191019,0.008705335,0.326412959,0.027436212,0.173290099,0.006644831,0.757259878,0.068588969,0.0034768,0.278948309,0.0046119,0.934226915,0.00227382,0.030032216,0.648719316,0.803660821
0,0.602415717,0.998890284,0.000220172,4500000000,0.464875066,0.000468047,0,0.327509373,0.031035891,0.16243873,0.018644889,0.754411004,0.025781893,0.001135739,0.282275119,0.006257699,0.93257101,0.002186941,0.026453747,0.638715953,0.789283936
0,0.596044913,0.998822805,0.000186059,9340000000,0.459194954,0.000252025,0,0.308622763,0.034000333,0.148133625,0.00710897,0.696516982,0.032514318,0.000955807,0.276634143,0.003660242,0.920456077,0.002091225,0.029144215,0.642887724,0.772273265
0,0.618681445,0.999234615,0.000145933,0.000111719,0.472410525,0.000120012,0.238991801,0.364787437,0.066745315,0.250312948,0.011538857,0.75650272,0.073914284,0.004053665,0.278928474,0.004389915,0.955043159,0.002636831,0.017324549,0.640731615,0.837224712
0,0.608166736,0.999043847,0.000158653,2500000000,0.465611501,0.000385039,0.21712724,0.327297163,0.029901538,0.1892165,0.015862991,0.752046196,0.029576978,0.001406157,0.291795721,0.007595132,0.939760372,0.002402109,0.022203615,0.6508403,0.818328858
0,0.614998775,0.999161012,0.000146396,3230000000,0.466505624,0.000168017,0.226541148,0.329454623,0.058411604,0.233217706,0.017807676,0.835468116,0.09470861,0.007176797,0.277193881,0.009559468,0.970831975,0.002610285,0.019583751,0.608080855,0.839561886
